,drug_name,section_name,gpt_output
16,IMBRUVICA,adverse reactions,"Hemorrhage, Infections, Cytopenias, Atrial Fibrillation, Second Primary Malignancies, Tumor Lysis Syndrome, death, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, pneumonia, abdominal pain, atrial fibrillation, skin infections, renal failure, lymphocytosis, intracranial hemorrhage, lethargy, gait instability, headache, hyperuricemia, subdural hematoma, decreased appetite, pneumonia, sinusitis, dyspnea, constipation, vomiting, peripheral edema, pyrexia, asthenia, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, headache, vision blurred, contusion, anxiety, insomnia, hypertension, stomatitis, petechiae, oropharyngeal pain, peripheral neuropathy, laceration, skin cancer, pruritus, gastroesophageal reflux disease, arthropathy, epistaxis, anaphylactic shock, urticaria, angioedema."
17,IMBRUVICA,warnings and precautions,"Hemorrhage, bleeding, fatal event (death), infections, fever, cytopenias, neutropenia, thrombocytopenia, anemia, atrial fibrillation, atrial flutter, second primary malignancies, non-skin carcinomas, non-melanoma skin cancer, tumor lysis syndrome, embryo-fetal toxicity"
18,ULORIC,adverse reactions,"liver function abnormalities, nausea, arthralgia, rash, death"
19,ULORIC,warnings and precautions,"gout flare, cardiovascular events, myocardial infarction, stroke, hepatic effects, hepatic failure, death"
20,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, death, serious infections, malignancies, heart failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, urticaria, thrombophlebitis, vasculitis, angioedema, dermatitis allergic, dizziness, dyspnea, hot flush, hypotension, malaise, serum sickness, syncope, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, new or worsening psoriasis, sarcoidosis"
21,CIMZIA,boxed warnings,"serious infections, hospitalization, death, tuberculosis, bacterial sepsis, invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, opportunistic pathogens, Legionella, Listeria, lymphoma, malignancies, fatal, disseminated, extrapulmonary disease, systemic illness"
22,CIMZIA,warnings and precautions,"serious infections, death, invasive fungal infections, lymphoma, heart failure, anaphylaxis, hepatitis B virus reactivation, demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, neurologic reactions, hematological reactions, autoimmunity"
23,KALYDECO,adverse reactions,"headache, oropharyngeal pain, upper respiratory tract infection, nasal congestion, abdominal pain, nasopharyngitis, diarrhea, rash, nausea, dizziness, death, increased hepatic enzymes, hypoglycemia, rhinitis, aspartate aminotransferase increased, bacteria in sputum, blood glucose increased, musculoskeletal chest pain, myalgia, sinus headache, pharyngeal erythema, pleuritic pain, sinus congestion, wheezing, acne"
24,KALYDECO,warnings and precautions,"transaminase elevations, elevated transaminases, ALT elevations, AST elevations, cataracts"
25,FULYZAQ,adverse reactions,"upper respiratory tract infection, bronchitis, cough, flatulence, increased bilirubin, nausea, back pain, arthralgia, urinary tract infection, nasopharyngitis, musculoskeletal pain, hemorrhoids, giardiasis, anxiety, increased alanine aminotransferase, abdominal distension, abdominal pain, acne, increased aspartate aminotransferase, increased conjugated bilirubin, increased unconjugated blood bilirubin, constipation, depression, dermatitis, dizziness, dry mouth, dyspepsia, gastroenteritis, herpes zoster, nephrolithiasis, pain in extremity, pollakiuria, procedural pain, seasonal allergy, sinusitis, decreased white blood cell count"
26,FULYZAQ,warnings and precautions,"infectious diarrhea, infectious etiologies, death"
27,QUTENZA,adverse reactions,"pain, increase in blood pressure, erythema, pain, pruritus, papules, application site edema, swelling, dryness, nausea, vomiting, pruritus, hypertension, urticaria, paresthesia, dermatitis, hyperesthesia, excoriation, warmth, anesthesia, bruising, inflammation, exfoliation, peripheral edema, headache, burning sensation, peripheral sensory neuropathy, dizziness, dysgeusia, hypoesthesia, cough, throat irritation, abnormal skin odor"
28,QUTENZA,warnings and precautions,"coughing, sneezing, irritation of eyes, irritation of airway, transient increases in blood pressure, pain, increase in blood pressure, death"
29,GRANIX,adverse reactions,"bone pain, leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia"
30,GRANIX,warnings and precautions,"splenic rupture, death, acute respiratory distress syndrome, death, allergic reactions, angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria, sickle cell crisis, death, capillary leak syndrome, death"
31,COARTEM,adverse reactions,"headache, anorexia, dizziness, asthenia, arthralgia, myalgia, pyrexia, cough, vomiting, hypersensitivity reactions, death"
32,COARTEM,warnings and precautions,"QT prolongation, prolongation of the QT interval, death"
33,APTIOM,adverse reactions,"suicidal behavior, ideation, serious dermatologic reactions, drug reaction with eosinophilia and systemic symptoms, DRESS, multiorgan hypersensitivity, anaphylactic reactions, angioedema, hyponatremia, neurological adverse reactions, drug-induced liver injury, abnormal thyroid function tests, dizziness, somnolence, nausea, headache, diplopia, vomiting, fatigue, vertigo, ataxia, blurred vision, tremor, death"
34,APTIOM,warnings and precautions,"suicidal behavior, suicidal ideation, serious dermatologic reactions, drug reaction with eosinophilia and systemic symptoms, DRESS, anaphylactic reactions, angioedema, hyponatremia, neurological adverse reactions, dizziness, disturbance in gait and coordination, somnolence, fatigue, cognitive dysfunction, visual changes, death"
35,PROLIA,adverse reactions,"hypocalcemia, serious infections, dermatologic adverse reactions, osteonecrosis of the Jaw, atypical subtrochanteric and diaphyseal femoral fractures, back pain, pain in extremity, musculoskeletal pain, hypercholesterolemia, cystitis, constipation, death"
36,PROLIA,warnings and precautions,"hypersensitivity, anaphylactic reactions, death, hypocalcemia, osteonecrosis of the jaw, atypical femoral fractures, serious infections, skin infections, dermatologic reactions, dermatitis, rashes, eczema, musculoskeletal pain, bone turnover suppression"
37,BLINCYTO,adverse reactions,"Cytokine Release Syndrome, Neurological Toxicities, Infections, Tumor Lysis Syndrome, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors, pyrexia, headache, peripheral edema, febrile neutropenia, nausea, hypokalemia, tremor, rash, constipation, death"
38,BLINCYTO,boxed warnings,"Cytokine Release Syndrome, CRS, Neurological toxicities, death"
39,BLINCYTO,warnings and precautions,"Cytokine Release Syndrome, death, pyrexia, headache, nausea, asthenia, hypotension, increased alanine aminotransferase, increased aspartate aminotransferase, increased total bilirubin, disseminated intravascular coagulation, capillary leak syndrome, hemophagocytic lymphohistiocytosis/macrophage activation syndrome, Neurological Toxicities, encephalopathy, convulsions, speech disorders, disturbances in consciousness, confusion, disorientation, coordination and balance disorders, Infections, sepsis, pneumonia, bacteremia, opportunistic infections, catheter-site infections, Tumor Lysis Syndrome, TLS, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, seizures, Elevated Liver Enzymes, alanine aminotransferase, aspartate aminotransferase, gamma-glutamyl transferase, total blood bilirubin, Leukoencephalopathy, Preparation and Administration Errors"
40,STENDRA,adverse reactions,"headache, flushing, nasal congestion, nasopharyngitis, back pain, death"
41,STENDRA,warnings and precautions,"hypotension, erection, vision loss, Non Arteritic Ischemic Optic Neuropathy, hearing loss, death"
42,XIAFLEX,adverse reactions,"tendon ruptures, injury, corporal rupture, penile fracture, severe penile hematoma, penile ecchymoses, penile detumescence, penile ""popping"" sound, penile ""popping"" sensation, death, edema peripheral, swelling of the injected hand, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, pruritus, lymphadenopathy, axillary mass, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, penile swelling, penile pain, laceration, blood blister, injection site pain, ecchymosis, penile hemorrhage, penile bruising, injection site bruising, penile edema, local swelling, scrotal swelling, injection site edema, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, dyspareunia, nodule, suprapubic pain, penile ""popping"" sounds, penile ""popping"" sensations, pruritus genital, severe penile hematoma, severe injection site hematoma, penile blister, injection site hematoma, penile hematoma, penile ecchymoses, penile detumescence, penile ""popping"" sound, penile ""popping"" sensation"
43,XIAFLEX,boxed warnings,"corporal rupture, penile fracture, penile injury, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sensation, severe penile hematoma, death"
44,XIAFLEX,warnings and precautions,"tendon rupture, serious injury, corporal rupture, penile fracture, hypersensitivity reactions, anaphylaxis, death, pulley rupture, ligament injury, complex regional pain syndrome, CRPS, sensory abnormality, skin laceration, penile ecchymoses, hematoma, penile detumescence, penile popping, severe penile hematoma, pruritus, allergic reactions, ecchymosis, contusion, injection site hemorrhage, penile hematoma, penile ecchymosis, bleeding"
45,XEOMIN,adverse reactions,"hypersensitivity, death, dysphagia, breathing difficulties, spread of effects from toxin, neck pain, muscle weakness, injection site pain, musculoskeletal pain, eyelid ptosis, dry eye, dry mouth, diarrhea, headache, visual impairment, dyspnea, nasopharyngitis, respiratory tract infection, eye swelling, nausea, flu-like symptoms, allergic dermatitis, localized allergic reactions, swelling, edema, erythema, pruritus, rash, herpes zoster, muscular weakness, muscle spasm, dysarthria, myalgia"
46,XEOMIN,boxed warnings,"asthenia, generalized muscle weakness, diplopia, blurred vision, ptosis, dysphagia, dysphonia, dysarthria, urinary incontinence, breathing difficulties, death"
47,XEOMIN,warnings and precautions,"respiratory difficulties, speech difficulties, swallowing difficulties, dysphagia, dysphonia, dysarthria, asthenia, generalized muscle weakness, diplopia, blurred vision, ptosis, urinary incontinence, breathing difficulties, death, anaphylaxis, serum sickness, urticaria, soft tissue edema, corneal exposure, corneal ulceration, ectropion, ecchymosis"
48,GILOTRIF,adverse reactions,"Diarrhea, Bullous and Exfoliative Skin Disorders, Interstitial Lung Disease, Hepatic Toxicity, Keratitis, death, rash/dermatitis acneiform, stomatitis, paronychia, dry skin, decreased appetite, nausea, vomiting, pruritus, pulmonary toxicity/ILD-like adverse reactions, sepsis, pneumonia, ventricular dysfunction, stomatitis, aphthous stomatitis, mucosal inflammation, mouth ulceration, oral mucosa erosion, mucosal erosion, mucosal ulceration, acne, acne pustular, dermatitis acneiform, nail infection, nail bed infection, cystitis, epistaxis, rhinorrhea, weight decreased, pyrexia, conjunctivitis, pancreatitis."
49,GILOTRIF,warnings and precautions,"dehydration, renal failure, bullous skin disorders, exfoliative skin disorders, cutaneous reactions, interstitial lung disease, ILD, hepatic toxicity, hepatic impairment, keratitis, eye inflammation, lacrimation, light sensitivity, blurred vision, eye pain, red eye, embryofetal toxicity, fetal harm, abortions, death"
50,TREANDA,adverse reactions,"Myelosuppression, Infections, Anaphylaxis, Infusion Reactions, Tumor Lysis Syndrome, Skin Reactions, Other Malignancies, Extravasation injury, death, pyrexia, nausea, vomiting, fatigue, diarrhea, constipation, anorexia, cough, headache, weight decreased, dyspnea, rash, stomatitis, lymphopenia, anemia, leukopenia, thrombocytopenia, neutropenia, asthenia, malaise, weakness, dry mouth, somnolence, worsening hypertension, hypertensive crisis, hypersensitivity, bilirubin elevations, increased bilirubin, increased AST, increased ALT, creatinine level changes, herpes zoster, febrile neutropenia, pneumonia, hypokalemia, dehydration, weight decreased, anorexia, hyperuricemia, cough, pruritus, SJS, TEN, phlebitis, irritation, pain, swelling, pneumocystis jiroveci pneumonia, pneumonitis."
51,TREANDA,warnings and precautions,"myelosuppression, death, infections, anaphylaxis, infusion reactions, tumor lysis syndrome, skin reactions, SJS, TEN, fatal, other malignancies, extravasation, embryo-fetal toxicity"
52,CHOLINE,adverse reactions,"injection site reaction, death"
53,CHOLINE,warnings and precautions,"Allergic reactions, anaphylaxis"
54,ERWINAZE,adverse reactions,"hypersensitivity reactions, death, pancreatitis, glucose intolerance, thrombosis, hemorrhage, systemic hypersensitivity, hyperglycemia, transaminases abnormal, fever, local reactions, vomiting, nausea, hyperbilirubinemia, abdominal pain/discomfort, diarrhea"
55,ERWINAZE,warnings and precautions,"hypersensitivity reactions, anaphylaxis, pancreatitis, glucose intolerance, thrombosis, hemorrhage, death"
56,TRULICITY,adverse reactions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Insulin Secretagogues, Insulin, Hypersensitivity reactions, Renal impairment, Severe Gastrointestinal Disease, death, Nausea, Diarrhea, Vomiting, Abdominal Pain, Decreased Appetite, Dyspepsia, Fatigue, Constipation, Flatulence, Abdominal Distension, Gastroesophageal Reflux Disease, Eructation, Hypoglycemia, Heart Rate Increase, Tachycardia, Immunogenicity, Hypersensitivity, Injection-site Reactions, PR Interval Prolongation, First Degree Atrioventricular (AV) Block, Amylase Increase, Lipase Increase"
57,TRULICITY,boxed warnings,"thyroid C-cell tumors, adenomas, carcinomas, medullary thyroid carcinoma, MTC, death"
58,TRULICITY,warnings and precautions,"Thyroid C-cell tumors, Pancreatitis, Hypoglycemia, Hypersensitivity reactions, Renal impairment, death"
59,ADREVIEW,adverse reactions,"hypersensitivity reactions, dizziness, rash, pruritis, flushing, headache, injection site hemorrhage"
60,ADREVIEW,warnings and precautions,"hypersensitivity reactions, anaphylactic reactions, benzyl alcohol toxicity, death"
61,DOTAREM,adverse reactions,"hypersensitivity reactions, acute kidney injury, nausea, headache, injection site pain, injection site coldness, burning sensation, feeling cold, rash, somnolence, fatigue, dizziness, vomiting, pruritus, paresthesia, dysgeusia, pain in extremity, anxiety, hypertension, palpitations, oropharyngeal discomfort, serum creatinine increased, site inflammation, extravasation, warmth, bradycardia, tachycardia, arrhythmia, cardiac arrest, respiratory arrest, cyanosis, pharyngeal edema, laryngospasm, bronchospasm, angioedema, conjunctivitis, ocular hyperemia, eyelid edema, lacrimation increased, hyperhidrosis, urticaria, coma, convulsion, syncope, presyncope, parosmia, tremor, muscle contracture, muscle weakness, diarrhea, salivary hypersecretion, malaise, fever, NSF, superficial phlebitis"
62,DOTAREM,boxed warnings,"Nephrogenic systemic fibrosis, NSF, fatal, death, debilitating fibrosis, skin fibrosis, muscle fibrosis, internal organ fibrosis, chronic kidney disease, severe kidney disease, acute kidney injury, impaired elimination, gadolinium-based contrast agents, GBCAs, renal function reduction"
63,DOTAREM,warnings and precautions,"death, Nephrogenic Systemic Fibrosis, NSF, Hypersensitivity, Anaphylactoid reactions, Anaphylactic reactions, cardiovascular manifestations, respiratory manifestations, cutaneous manifestations, fatal, circulatory collapse, acute kidney injury, dialysis, Extravasation, Injection Site Reactions"
64,PRADAXA,adverse reactions,"bleeding, death, gastrointestinal hemorrhage, dyspepsia, nausea, upper abdominal pain, diarrhea, intracranial hemorrhage, hemorrhagic stroke, other ICH, fatal bleeding, non-intracranial fatal bleed, gastritis, GERD, esophagitis, erosive gastritis, gastric hemorrhage, hemorrhagic gastritis, hemorrhagic erosive gastritis, gastrointestinal ulcer, hypersensitivity reactions, urticaria, rash, pruritus, allergic edema, anaphylactic reaction, anaphylactic shock, angioedema, thrombocytopenia, esophageal ulcer"
65,PRADAXA,boxed warnings,"thrombotic events, spinal/epidural hematoma, death"
66,PRADAXA,warnings and precautions,"serious bleeding, fatal bleeding, thrombotic events, epidural hematoma, spinal hematoma, paralysis, thromboembolic events, valve thrombosis, stroke, transient ischemic attack, myocardial infarction, major bleeding, pericardial effusions, hemodynamic compromise, neurological impairment, midline back pain, sensory deficits, motor deficits, numbness, tingling, weakness in lower limbs, bowel dysfunction, bladder dysfunction, spinal cord decompression, bleeding events, P-gp inducers, P-gp inhibitors, deep venous thrombosis, pulmonary embolism, recurrence, renal impairment, CrCl <50 mL/min, CrCl 15-30 mL/min, CrCl 30-50 mL/min, death"
67,ELIQUIS,adverse reactions,"bleeding, thrombotic events, death, spinal/epidural anesthesia or puncture, hypersensitivity reactions, drug hypersensitivity, skin rash, anaphylactic reactions, allergic edema, syncope, major bleeding, intracranial bleed, hemorrhagic stroke, gastrointestinal bleed, fatal bleeding, hypotension, epistaxis, gastrointestinal hemorrhage, hematemesis, melena, hematuria, wound hemorrhage, hematoma, menorrhagia, hemoptysis, rectal hemorrhage, hemorrhagic anemia, hemorrhoidal hemorrhage, anal hemorrhage, traumatic hematoma, periorbital hematoma, muscle hemorrhage, vaginal hemorrhage, metrorrhagia, menometrorrhagia, genital hemorrhage, ecchymosis, skin hemorrhage, petechiae, conjunctival hemorrhage, retinal hemorrhage, eye hemorrhage, blood urine present, occult blood positive, red blood cells urine positive, injection-site hematoma, vessel puncture-site hematoma"
68,ELIQUIS,boxed warnings,"thrombotic events, spinal/epidural hematoma, death"
69,ELIQUIS,warnings and precautions,"bleeding, blood loss, hemorrhage, stroke, paralysis, neurological impairment, numbness, weakness, bowel dysfunction, bladder dysfunction, death"
70,ZERBAXA,adverse reactions,"Hypersensitivity reactions, Clostridium difficile-associated diarrhea, nausea, diarrhea, headache, pyrexia, death"
71,ZERBAXA,warnings and precautions,"hypersensitivity, anaphylactic reactions, CDAD, fatal colitis, death"
72,FERRIPROX,adverse reactions,"chromaturia, nausea, vomiting, abdominal pain, alanine aminotransferase increased, arthralgia, neutropenia, death, agranulocytosis, decreased plasma zinc concentrations, diarrhea, dyspepsia, weight increased, aspartate aminotransferase increased, neutrophil count decreased, increased appetite, decreased appetite, back pain, pain in extremity, arthropathy, headache, chromaturia, thrombocytosis, pancytopenia, atrial fibrillation, cardiac failure, hypospadias, diplopia, papilledema, retinal toxicity, enterocolitis, rectal hemorrhage, gastric ulcer, pancreatitis, parotid gland enlargement, chills, pyrexia, edema peripheral, multi-organ failure, jaundice, hepatomegaly, anaphylactic shock, hypersensitivity, cryptococcal cutaneous infection, enteroviral encephalitis, pharyngitis, pneumonia, sepsis, furuncle, infectious hepatitis, rash pustular, subcutaneous abscess, blood bilirubin increased, blood creatinine phosphokinase increased, metabolic acidosis, dehydration, myositis, chondropathy, trismus, cerebellar syndrome, cerebral hemorrhage, convulsion, gait disturbance, intracranial pressure increased, psychomotor skills impaired, pyramidal tract syndrome, somnolence, bruxism, depression, obsessive-compulsive disorder, glycosuria, hemoglobinuria, acute respiratory distress syndrome, epistaxis, hemoptysis, pulmonary embolism, hyperhidrosis, periorbital edema, photosensitivity reaction, pruritis, urticaria, rash, Henoch-Schonlein purpura, hypotension, hypertension"
73,FERRIPROX,boxed warnings,"agranulocytosis, neutropenia, death"
74,FERRIPROX,warnings and precautions,"agranulocytosis, neutropenia, death, embryofetal toxicity"
75,DALVANCE,adverse reactions,"nausea, headache, diarrhea, vomiting, rash, pruritus, anemia, hemorrhagic anemia, leucopenia, neutropenia, thrombocytopenia, petechiae, eosinophilia, thrombocytosis, gastrointestinal hemorrhage, melena, hematochezia, abdominal pain, infusion-related reactions, hepatotoxicity, anaphylactoid reaction, Clostridium difficile colitis, oral candidiasis, vulvovaginal mycotic infection, hepatic transaminases increased, blood alkaline phosphatase increased, international normalized ratio increased, hypoglycemia, dizziness, bronchospasm, urticaria, flushing, phlebitis, wound hemorrhage, spontaneous hematoma, death"
76,DALVANCE,warnings and precautions,"hypersensitivity reactions, anaphylactic reactions, skin reactions, infusion-related reactions, Red-Man Syndrome, flushing, urticaria, pruritus, rash, ALT elevations, hepatic effects, Clostridium difficile-associated diarrhea, CDAD, fatal colitis, toxins A and B, hypertoxin-producing strains, refractory infections, colectomy, drug-resistant bacteria"
77,ARCAPTA,adverse reactions,"death, cough, oropharyngeal pain, nasopharyngitis, headache, nausea, COPD exacerbation, pneumonia, angina pectoris, atrial fibrillation, muscle spasm, musculoskeletal pain, edema peripheral, diabetes mellitus, hyperglycemia, sinusitis, upper respiratory tract infection, hypersensitivity reactions, paradoxical bronchospasm, tachycardia/heart rate increase/palpitations, pruritus/rash, dizziness"
78,ARCAPTA,boxed warnings,"asthma-related death, death"
79,ARCAPTA,warnings and precautions,"death, immediate hypersensitivity reactions, life-threatening paradoxical bronchospasm, cardiovascular effects, convulsive disorders, thyrotoxicosis, sensitivity to sympathomimetic drugs, paradoxical bronchospasm, hypokalemia, hyperglycemia"
80,CERDELGA,adverse reactions,"fatigue, headache, nausea, diarrhea, back pain, pain in extremities, upper abdominal pain, arthralgia, migraine, flatulence, oropharyngeal pain, dizziness, asthenia, cough, dyspepsia, gastroesophageal reflux disease, constipation, palpitations, rash"
81,CERDELGA,warnings and precautions,"cardiac arrhythmias, death, ECG Changes, PR prolongation, QTc prolongation, QRS prolongation, long QT syndrome, Class IA antiarrhythmics, Class III antiarrhythmics, congestive heart failure, acute myocardial infarction, bradycardia, heart block, ventricular arrhythmia"
82,GADAVIST,adverse reactions,"Nephrogenic Systemic Fibrosis, death, Hypersensitivity reactions, hypersensitivity, anaphylactoid reaction, hypotension, urticaria, face edema, eyelid edema, flushing, headache, nausea, dizziness, dysgeusia, feeling hot, injection site reactions, vomiting, rash, pruritus, erythema, dyspnea, paresthesia, loss of consciousness, convulsion, parosmia, tachycardia, palpitation, dry mouth, malaise, feeling cold, cardiac arrest, anaphylactic shock, circulatory collapse, respiratory arrest, pulmonary edema, bronchospasm, cyanosis, oropharyngeal swelling, laryngeal edema, blood pressure increased, chest pain, angioedema, conjunctivitis, hyperhidrosis, cough, sneezing, burning sensation, pallor"
83,GADAVIST,boxed warnings,"Nephrogenic systemic fibrosis, NSF, fatal fibrosis, death"
84,GADAVIST,warnings and precautions,"Nephrogenic Systemic Fibrosis, NSF, Anaphylactic reactions, Hypersensitivity reactions, Cardiovascular reactions, Respiratory reactions, Cutaneous reactions, death, Acute Kidney Injury, Extravasation, Injection Site Reactions, Overestimation of Extent of Malignant Disease"
85,ZYKADIA,adverse reactions,"Severe or Persistent Gastrointestinal Toxicity, Hepatotoxicity, Interstitial Lung Disease, Pneumonitis, QT Interval Prolongation, Hyperglycemia, Bradycardia, Pancreatitis, death, diarrhea, nausea, elevated transaminases, vomiting, abdominal pain, fatigue, decreased appetite, constipation, increased ALT, increased AST, serious adverse drug reactions, convulsion, pneumonia, ILD/pneumonitis, dyspnea, dehydration, hyperglycemia, nausea, pneumonia, decreased appetite, neuropathy, vision disorder, prolonged QT interval, bradycardia, hemoglobin decreased, creatinine increased, glucose increased, phosphate decreased, lipase increased, bilirubin increased"
86,ZYKADIA,warnings and precautions,"diarrhea, nausea, vomiting, abdominal pain, hepatotoxicity, interstitial lung disease, pneumonitis, QT interval prolongation, hyperglycemia, bradycardia, pancreatitis, death, embryofetal toxicity"
